dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1755302520000,0.8948,4.0265,0,0,1,216,66.6,81,60.58,66.6,29.96,30.0553,85,15300,0,76500,2025-04-26T15:31:00.000Z,2025-08-15,,,,2025-08-15 17:02:00-07:00
1755301620000,0.4474,3.5791,0,0,1,216,66.2,82,60.54,66.2,29.97,30.0654,87,15660,3671,3394800,,2025-08-15,4.32,America/Los_Angeles,True,2025-08-15 16:47:00-07:00
1755300720000,1.3422,4.2502,0,0,1,216,66.0,84,61.02,66.0,29.97,30.0655,99,17820,3671,3316500,,2025-08-15,,America/Los_Angeles,True,2025-08-15 16:32:00-07:00
1755299820000,0.8948,4.0265,0,0,1,216,65.8,84,60.83,65.8,29.97,30.0655,92,16560,2994,3227400,,2025-08-15,,America/Los_Angeles,True,2025-08-15 16:17:00-07:00
1755298920000,1.5659,4.9213,0,0,1,216,65.8,84,60.83,65.8,29.97,30.0655,96,17280,2994,3144600,,2025-08-15,,America/Los_Angeles,True,2025-08-15 16:02:00-07:00
1755298020000,1.3422,4.4739,0,0,1,216,66.2,84,61.22,66.2,29.97,30.0654,100,18000,2994,3058200,,2025-08-15,4.33,America/Los_Angeles,True,2025-08-15 15:47:00-07:00
1755297120000,2.0132,4.9213,0,0,1,216,66.6,84,61.61,66.6,29.97,30.0653,108,19440,2994,2968200,,2025-08-15,,America/Los_Angeles,True,2025-08-15 15:32:00-07:00
1755296220000,2.0132,4.9213,0,0,1,216,66.6,84,61.61,66.6,29.97,30.0653,129,23220,2994,2871000,,2025-08-15,,America/Los_Angeles,True,2025-08-15 15:17:00-07:00
1755295320000,2.6843,5.145,0,0,1,216,66.6,84,61.61,66.6,29.98,30.0754,152,27360,2994,2754900,,2025-08-15,,America/Los_Angeles,True,2025-08-15 15:02:00-07:00
1755294420000,2.4606,4.6976,0,0,1,216,66.2,84,61.22,66.2,29.98,30.0755,163,29340,2108,2618100,,2025-08-15,4.38,America/Los_Angeles,True,2025-08-15 14:47:00-07:00
1755293520000,0.8948,4.0265,0,0,1,216,66.2,85,61.55,66.2,29.98,30.0755,165,29700,1954,2471400,,2025-08-15,,America/Los_Angeles,True,2025-08-15 14:32:00-07:00
1755292620000,1.7895,5.3686,0,0,1,214,66.6,85,61.94,66.6,29.98,30.0754,178,32040,1778,2322900,,2025-08-15,,America/Los_Angeles,True,2025-08-15 14:17:00-07:00
1755291720000,1.7895,4.2502,0,0,1,213,66.4,85,61.75,66.4,29.99,30.0854,195,35100,1778,2162700,,2025-08-15,,America/Los_Angeles,True,2025-08-15 14:02:00-07:00
1755290820000,2.6843,4.4739,0,0,1,213,66.0,85,61.36,66.0,29.99,30.0855,185,33300,1778,1987200,,2025-08-15,4.42,America/Los_Angeles,True,2025-08-15 13:47:00-07:00
1755289920000,2.2369,4.2502,0,0,1,213,65.7,86,61.39,65.7,29.99,30.0856,176,31680,1778,1820700,,2025-08-15,,America/Los_Angeles,True,2025-08-15 13:32:00-07:00
1755289020000,0.8948,3.8028,0,0,1,213,65.3,87,61.33,65.3,30.0,30.0957,154,27720,1778,1662300,,2025-08-15,,America/Los_Angeles,True,2025-08-15 13:17:00-07:00
1755288120000,2.0132,4.0265,0,0,1,213,64.8,87,60.83,64.8,30.0,30.0958,144,25920,1371,1523700,,2025-08-15,,America/Los_Angeles,True,2025-08-15 13:02:00-07:00
1755287220000,2.2369,3.8028,0,0,1,213,64.4,88,60.76,64.4,30.0,30.0958,134,24120,976,1394100,,2025-08-15,4.31,America/Los_Angeles,True,2025-08-15 12:47:00-07:00
1755286320000,2.2369,3.5791,0,0,1,213,64.0,89,60.69,64.0,30.0,30.0959,129,23220,854,1273500,,2025-08-15,,America/Los_Angeles,True,2025-08-15 12:32:00-07:00
1755285420000,2.6843,3.8028,0,0,1,213,63.9,89,60.59,63.9,30.0,30.0959,132,23760,749,1157400,,2025-08-15,,America/Los_Angeles,True,2025-08-15 12:17:00-07:00
1755284520000,2.4606,3.5791,0,0,1,213,63.5,91,60.82,63.5,30.0,30.096,141,25380,749,1038600,,2025-08-15,,America/Los_Angeles,True,2025-08-15 12:02:00-07:00
1755283620000,2.4606,3.5791,0,0,1,213,63.3,91,60.62,63.3,30.0,30.096,122,21960,749,911700,,2025-08-15,4.3,America/Los_Angeles,True,2025-08-15 11:47:00-07:00
1755282720000,2.4606,3.5791,0,0,1,213,63.3,92,60.93,63.3,30.0,30.096,122,21960,640,801900,,2025-08-15,,America/Los_Angeles,True,2025-08-15 11:32:00-07:00
1755281820000,2.2369,3.3554,0,0,1,213,63.3,92,60.93,63.3,30.0,30.096,105,18900,537,692100,,2025-08-15,,America/Los_Angeles,True,2025-08-15 11:17:00-07:00
1755280920000,1.7895,3.3554,0,0,1,213,63.0,93,60.94,63.0,29.99,30.0861,109,19620,537,597600,,2025-08-15,,America/Los_Angeles,True,2025-08-15 11:02:00-07:00
1755280020000,1.3422,3.5791,0,0,1,213,62.8,93,60.74,62.8,29.99,30.0861,103,18540,252,499500,,2025-08-15,4.3,America/Los_Angeles,True,2025-08-15 10:47:00-07:00
1755279120000,1.7895,2.4606,0,0,1,213,62.6,94,60.85,62.6,29.99,30.0861,76,13680,212,406800,,2025-08-15,,America/Los_Angeles,True,2025-08-15 10:32:00-07:00
1755278220000,2.0132,2.6843,0,0,1,213,62.6,94,60.85,62.6,29.98,30.0761,65,11700,166,338400,,2025-08-15,,America/Los_Angeles,True,2025-08-15 10:17:00-07:00
1755277320000,2.0132,2.6843,0,0,1,213,62.6,94,60.85,62.6,29.98,30.0761,74,13320,166,279900,,2025-08-15,,America/Los_Angeles,True,2025-08-15 10:02:00-07:00
1755276420000,1.7895,2.6843,0,0,1,213,62.8,93,60.74,62.8,29.98,30.0761,70,12600,166,213300,,2025-08-15,4.3,America/Los_Angeles,True,2025-08-15 09:47:00-07:00
1755275520000,1.1185,2.6843,0,0,1,213,62.6,93,60.54,62.6,29.97,30.0661,40,7200,166,150300,,2025-08-15,,America/Los_Angeles,True,2025-08-15 09:32:00-07:00
1755274620000,0.0,1.1185,0,0,1,213,62.4,94,60.65,62.4,29.97,30.0661,46,8280,147,114300,,2025-08-15,,America/Los_Angeles,True,2025-08-15 09:17:00-07:00
1755273720000,0.2237,1.3422,0,0,1,213,62.4,93,60.35,62.4,29.96,30.0561,19,3420,121,72900,,2025-08-15,,America/Los_Angeles,True,2025-08-15 09:02:00-07:00
1755272820000,0.0,1.1185,0,0,1,213,62.6,92,60.24,62.6,29.96,30.056,14,2520,101,55800,,2025-08-15,4.28,America/Los_Angeles,True,2025-08-15 08:47:00-07:00
1755271920000,0.0,1.1185,0,0,1,213,62.4,92,60.04,62.4,29.95,30.0461,12,2160,94,43200,,2025-08-15,,America/Los_Angeles,True,2025-08-15 08:32:00-07:00
1755271020000,0.0,0.0,0,0,1,213,62.2,92,59.84,62.2,29.94,30.0361,11,1980,94,32400,,2025-08-15,,America/Los_Angeles,True,2025-08-15 08:17:00-07:00
1755270120000,0.0,0.0,0,0,1,213,62.1,93,60.05,62.1,29.94,30.0361,9,1620,94,22500,,2025-08-15,,America/Los_Angeles,True,2025-08-15 08:02:00-07:00
1755269220000,0.0,0.0,0,0,1,213,62.1,93,60.05,62.1,29.94,30.0361,7,1260,89,14400,,2025-08-15,4.29,America/Los_Angeles,True,2025-08-15 07:47:00-07:00
1755268320000,0.0,0.0,0,0,1,213,62.1,93,60.05,62.1,29.94,30.0361,5,900,85,8100,,2025-08-15,,America/Los_Angeles,True,2025-08-15 07:32:00-07:00
1755267420000,0.0,0.0,0,0,1,213,61.7,93,59.65,61.7,29.93,30.0261,3,540,85,3600,,2025-08-15,,America/Los_Angeles,True,2025-08-15 07:17:00-07:00
1755266520000,0.0,0.0,0,0,1,213,61.5,93,59.45,61.5,29.93,30.0262,1,180,85,900,,2025-08-15,,America/Los_Angeles,True,2025-08-15 07:02:00-07:00
1755265620000,0.2237,1.5659,0,0,1,213,61.5,94,59.76,61.5,29.93,30.0262,0,0,85,0,,2025-08-15,4.29,America/Los_Angeles,True,2025-08-15 06:47:00-07:00
1755264720000,0.2237,1.5659,0,0,1,213,61.3,94,59.56,61.3,29.93,30.0262,0,0,85,0,,2025-08-15,,America/Los_Angeles,True,2025-08-15 06:32:00-07:00
1755263820000,0.0,0.0,0,0,1,213,61.0,95,59.56,61.0,29.92,30.0162,0,0,85,0,,2025-08-15,,America/Los_Angeles,True,2025-08-15 06:17:00-07:00
1755262920000,0.0,0.0,0,0,1,213,60.6,96,59.45,60.6,29.92,30.0163,0,0,85,0,,2025-08-15,,America/Los_Angeles,True,2025-08-15 06:02:00-07:00
1755262020000,0.0,0.0,0,0,1,213,60.4,96,59.25,60.4,29.91,30.0063,0,0,85,0,,2025-08-15,4.29,America/Los_Angeles,True,2025-08-15 05:47:00-07:00
