dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,lastRain,date,batt1volts,tz,historical,local_time
1761219120000,0.6711,2.0132,0,0,1,355,54.0,91,51.43,54.0,30.02,30.1179,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 04:32:00-07:00
1761218220000,0.0,0.0,0,0,1,355,54.1,91,51.53,54.1,30.02,30.1178,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 04:17:00-07:00
1761217320000,0.0,0.0,0,0,1,355,54.3,91,51.73,54.3,30.02,30.1178,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 04:02:00-07:00
1761216420000,0.0,0.0,0,0,1,355,54.7,90,51.82,54.7,30.02,30.1177,0,0,33,0,,2025-10-23,4.27,America/Los_Angeles,True,2025-10-23 03:47:00-07:00
1761215520000,0.0,0.0,0,0,1,355,55.0,88,51.51,55.0,30.02,30.1177,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 03:32:00-07:00
1761214620000,0.0,0.0,0,0,1,355,55.4,88,51.9,55.4,30.02,30.1176,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 03:17:00-07:00
1761213720000,0.0,2.0132,0,0,1,355,55.4,88,51.9,55.4,30.02,30.1176,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 03:02:00-07:00
1761212820000,0.0,0.0,0,0,1,355,55.2,88,51.71,55.2,30.01,30.1076,0,0,33,0,,2025-10-23,4.28,America/Los_Angeles,True,2025-10-23 02:47:00-07:00
1761211920000,0.0,0.0,0,0,1,355,55.6,88,52.1,55.6,30.01,30.1075,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 02:32:00-07:00
1761211020000,0.2237,3.1317,0,0,1,355,55.8,88,52.3,55.8,30.01,30.1075,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 02:17:00-07:00
1761210120000,0.4474,3.3554,0,0,1,355,55.8,87,51.99,55.8,30.01,30.1075,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 02:02:00-07:00
1761209220000,0.0,0.0,0,0,1,355,56.1,87,52.28,56.1,30.02,30.1175,0,0,33,0,,2025-10-23,4.29,America/Los_Angeles,True,2025-10-23 01:47:00-07:00
1761208320000,0.0,0.0,0,0,1,355,56.5,86,52.36,56.5,30.03,30.1274,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 01:32:00-07:00
1761207420000,0.0,0.0,0,0,1,355,56.8,86,52.66,56.8,30.04,30.1374,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 01:17:00-07:00
1761206520000,0.0,1.1185,0,0,1,355,57.2,86,53.05,57.2,30.04,30.1373,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 01:02:00-07:00
1761205620000,0.0,0.0,0,0,1,355,57.6,85,53.12,57.6,30.04,30.1372,0,0,33,0,,2025-10-23,4.3,America/Los_Angeles,True,2025-10-23 00:47:00-07:00
1761204720000,0.0,0.0,0,0,1,355,58.1,84,53.29,58.1,30.04,30.1371,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 00:32:00-07:00
1761203820000,0.0,0.0,0,0,1,355,58.6,82,53.12,58.6,30.04,30.137,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 00:17:00-07:00
1761202920000,0.2237,2.0132,0,0,1,355,59.4,81,53.57,59.4,30.04,30.1369,0,0,33,0,,2025-10-23,,America/Los_Angeles,True,2025-10-23 00:02:00-07:00
