dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1758622620000,0.0,0.0,0.0,0,1,42,63.3,99,63.01,63.3,29.82,29.9155,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,4.29,,2025-09-23 03:17:00-07:00
1758621720000,0.0,0.0,0.0,0,1,42,63.5,99,63.21,63.5,29.82,29.9154,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,,,2025-09-23 03:02:00-07:00
1758620820000,0.0,0.0,0.0,0,1,42,63.3,99,63.01,63.3,29.83,29.9255,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,,,2025-09-23 02:47:00-07:00
1758619920000,0.6711,3.3554,0.0,0,1,42,63.5,99,63.21,63.5,29.83,29.9255,0,0,0,0,,,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,,2025-04-26T15:31:00.000Z,2025-09-23 02:32:00-07:00
1758619020000,0.6711,2.4606,0.0,0,1,42,63.5,99,63.21,63.5,29.83,29.9255,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,4.3,,2025-09-23 02:17:00-07:00
1758618120000,0.0,0.0,0.0,0,1,42,63.5,99,63.21,63.5,29.84,29.9355,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,,,2025-09-23 02:02:00-07:00
1758617220000,0.4474,2.4606,0.0,0,1,42,63.3,99,63.01,63.3,29.83,29.9255,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,,,2025-09-23 01:47:00-07:00
1758616320000,0.0,0.0,0.0,0,1,42,63.1,98,62.52,63.1,29.83,29.9255,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,,,2025-09-23 01:32:00-07:00
1758615420000,0.0,0.0,0.0,0,1,42,63.1,98,62.52,63.1,29.83,29.9255,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,4.31,,2025-09-23 01:17:00-07:00
1758614520000,0.0,0.0,0.0,0,1,42,63.1,98,62.52,63.1,29.83,29.9255,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,,,2025-09-23 01:02:00-07:00
1758613620000,0.0,0.0,0.0,0,1,42,63.1,98,62.52,63.1,29.83,29.9255,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,,,2025-09-23 00:47:00-07:00
1758612720000,0.0,0.0,0.0,0,1,42,63.3,98,62.72,63.3,29.83,29.9255,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,,,2025-09-23 00:32:00-07:00
1758611820000,0.0,0.0,0.0,0,1,42,63.7,98,63.12,63.7,29.83,29.9254,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,4.31,,2025-09-23 00:17:00-07:00
1758610920000,0.0,0.0,0.0,0,1,42,63.7,98,63.12,63.7,29.82,29.9154,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758585600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758585600000.json,2025-09-23,,,2025-09-23 00:02:00-07:00
