dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1753696920000,0.0,0.0,0,0,1,146,58.3,94,56.58,58.3,30.0,30.097,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,4.28,,2025-07-28 03:02:00-07:00
1753696020000,0.0,0.0,0,0,1,146,58.5,93,56.48,58.5,30.0,30.0969,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,,,2025-07-28 02:47:00-07:00
1753695120000,0.0,0.0,0,0,1,146,58.5,92,56.18,58.5,30.0,30.0969,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,,,2025-07-28 02:32:00-07:00
1753694220000,0.0,0.0,0,0,1,146,58.5,92,56.18,58.5,30.0,30.0969,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,,,2025-07-28 02:17:00-07:00
1753693320000,0.0,0.0,0,0,1,146,58.6,91,55.98,58.6,30.0,30.0969,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,4.28,,2025-07-28 02:02:00-07:00
1753692420000,0.0,0.0,0,0,1,146,59.0,91,56.37,59.0,30.0,30.0968,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,,,2025-07-28 01:47:00-07:00
1753691520000,0.0,0.0,0,0,1,146,59.4,92,57.07,59.4,30.01,30.1068,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,,,2025-07-28 01:32:00-07:00
1753690620000,0.0,0.0,0,0,1,146,59.5,91,56.87,59.5,30.0,30.0968,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,,,2025-07-28 01:17:00-07:00
1753689720000,0.0,0.0,0,0,1,146,59.9,91,57.26,59.9,30.01,30.1067,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,4.29,,2025-07-28 01:02:00-07:00
1753688820000,0.0,0.0,0,0,1,146,60.4,92,58.06,60.4,30.0,30.0966,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,,,2025-07-28 00:47:00-07:00
1753687920000,0.0,0.0,0,0,1,146,61.0,91,58.35,61.0,30.0,30.0965,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,,,2025-07-28 00:32:00-07:00
1753687020000,0.0,0.0,0,0,1,146,61.3,91,58.65,61.3,30.0,30.0964,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,,,2025-07-28 00:17:00-07:00
1753686120000,0.0,0.0,0,0,1,146,61.5,91,58.85,61.5,30.0,30.0964,0,0,400,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753660800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753660800000.json,2025-07-28,4.29,,2025-07-28 00:02:00-07:00
