dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1759398420000,0.0,0.0,0,0,1,221,58.5,94,56.78,58.5,29.98,30.0769,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,,,2025-10-02 02:47:00-07:00
1759397520000,0.0,0.0,0,0,1,221,58.8,94,57.08,58.8,29.99,30.0868,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,4.31,,2025-10-02 02:32:00-07:00
1759396620000,0.0,0.0,0,0,1,221,59.2,94,57.47,59.2,29.99,30.0868,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,,,2025-10-02 02:17:00-07:00
1759395720000,0.0,0.0,0,0,1,221,59.2,94,57.47,59.2,29.99,30.0868,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,,,2025-10-02 02:02:00-07:00
1759394820000,0.0,0.0,0,0,1,221,59.4,94,57.67,59.4,29.99,30.0867,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,,,2025-10-02 01:47:00-07:00
1759393920000,0.0,0.0,0,0,1,221,59.5,93,57.47,59.5,29.99,30.0867,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,4.31,,2025-10-02 01:32:00-07:00
1759393020000,0.0,0.0,0,0,1,221,59.9,94,58.17,59.9,29.99,30.0866,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,,,2025-10-02 01:17:00-07:00
1759392120000,0.0,0.0,0,0,1,221,60.4,94,58.66,60.4,30.0,30.0966,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,,,2025-10-02 01:02:00-07:00
1759391220000,0.0,0.0,0,0,1,221,60.8,93,58.76,60.8,30.0,30.0965,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,,,2025-10-02 00:47:00-07:00
1759390320000,0.0,0.0,0,0,1,221,61.2,93,59.16,61.2,30.0,30.0964,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,4.32,,2025-10-02 00:32:00-07:00
1759389420000,0.0,0.0,0,0,1,221,61.7,93,59.65,61.7,30.01,30.1064,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,,,2025-10-02 00:17:00-07:00
1759388520000,0.0,0.0,0,0,1,221,62.2,92,59.84,62.2,30.01,30.1063,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-02,,,2025-10-02 00:02:00-07:00
